732	1
733	0
734	1
735	1
736	0
737	2
738	1
739	1
740	2
741	2
742	1
743	1
744	1
745	1
746	2
747	0
748	1
749	1
750	0
751	1
752	2
753	0
754	1
755	1
756	1
757	2
758	2
759	2
760	2
761	1
762	2
763	2
764	1
765	2
766	1
767	1
768	1
769	1
770	2
771	2
772	2
773	1
774	1
775	2
776	2
777	2
778	1
779	1
780	1
781	2
782	2
783	2
784	2
785	2
786	1
787	1
788	2
789	1
790	0
791	2
792	2
793	1
794	2
795	2
796	0
797	1
798	1
799	2
800	1
801	2
802	1
803	2
804	2
805	1
806	1
807	1
808	1
809	1
810	2
811	1
812	1
813	1
814	1
815	0
816	2
817	1
818	0
819	2
820	1
821	1
822	2
823	1
824	1
825	1
826	1
827	2
828	2
829	2
830	2
831	1
832	1
833	1
834	2
835	2
836	1
837	2
838	2
839	1
840	0
841	2
842	0
843	2
844	1
845	1
846	1
847	0
848	0
849	2
850	1
851	2
852	1
853	2
854	1
855	2
856	2
857	1
858	1
859	2
860	2
861	1
862	2
863	1
864	1
865	2
866	0
867	0
868	0
869	1
870	0
871	2
872	1
873	2
874	1
875	2
876	2
877	2
878	1
879	1
880	2
881	2
882	1
883	1
884	2
885	1
886	1
887	0
888	2
889	1
890	1
891	1
892	1
893	2
894	0
895	2
896	1
897	2
898	1
899	2
900	2
901	2
902	2
903	2
904	1
905	1
906	2
907	2
908	1
909	1
910	0
911	2
912	1
913	1
914	1
915	2
916	2
917	2
918	1
919	1
920	1
921	1
922	1
923	1
924	1
925	1
926	1
927	1
928	1
929	0
930	2
931	1
932	2
933	2
934	2
935	2
936	1
937	1
938	0
939	1
940	1
941	2
942	2
943	2
944	0
945	2
946	2
947	1
948	2
949	1
950	2
951	1
952	1
953	1
954	1
955	1
956	0
957	2
958	1
959	2
960	2
961	1
962	1
963	2
964	2
965	1
966	1
967	1
968	1
969	2
970	2
971	1
972	2
973	1
974	2
975	2
976	1
977	1
978	2
979	1
980	2
981	0
982	2
983	1
984	1
985	2
986	1
987	2
988	1
989	1
990	2
991	2
992	1
993	0
994	2
995	1
996	2
997	1
998	1
999	1
1000	1
1001	2
1002	2
1003	1
1004	2
1005	2
1006	1
1007	1
1008	2
1009	1
1010	2
1011	2
1012	1
1013	2
1014	1
1015	0
1016	1
1017	1
1018	1
1019	1
1020	2
1021	1
1022	0
1023	2
1024	1
1025	0
1026	2
1027	1
1028	0
1029	2
1030	1
1031	2
1032	2
1033	2
1034	2
1035	1
1036	2
1037	2
1038	0
1039	2
1040	1
1041	2
1042	1
1043	2
1044	1
1045	1
1046	0
1047	0
1048	1
1049	2
1050	0
1051	1
1052	2
1053	1
1054	2
1055	2
1056	2
1057	1
1058	1
1059	2
1060	1
1061	1
1062	1
1063	1
1064	2
1065	1
1066	2
1067	1
1068	2
1069	1
1070	2
1071	2
1072	1
1073	1
1074	2
1075	1
1076	2
1077	2
1078	1
1079	0
1080	1
1081	2
1082	1
1083	2
1084	2
1085	0
1086	1
1087	1
1088	1
1089	2
1090	1
1091	2
1092	1
1093	2
1094	1
1095	1
1096	0
1097	1
1098	1
1099	1
1100	0
1101	1
1102	0
1103	2
1104	2
1105	2
1106	1
1107	1
1108	1
1109	1
1110	1
1111	2
1112	1
1113	1
1114	2
1115	1
1116	1
1117	1
1118	1
1119	0
1120	1
1121	0
1122	0
1123	1
1124	2
1125	0
1126	1
1127	2
1128	0
1129	1
1130	1
1131	1
1132	1
1133	2
1134	1
1135	2
1136	1
1137	2
1138	1
1139	2
1140	2
1141	2
1142	1
1143	2
1144	2
1145	1
1146	1
1147	2
1148	2
1149	2
1150	0
1151	2
1152	2
1153	0
1154	1
1155	1
1156	2
1157	2
1158	1
1159	1
1160	1
1161	1
1162	2
1163	2
1164	2
1165	2
1166	0
1167	2
1168	1
1169	2
1170	2
1171	1
1172	1
1173	2
1174	1
1175	2
1176	2
1177	2
1178	1
1179	2
1180	1
1181	1
1182	2
1183	1
1184	1
1185	1
1186	1
1187	2
1188	1
1189	1
1190	2
1191	2
1192	1
1193	2
1194	1
1195	1
1196	1
1197	0
1198	2
1199	0
1200	1
1201	1
1202	1
1203	2
1204	2
1205	2
1206	2
1207	1
1208	2
1209	2
1210	2
1211	2
1212	1
1213	2
1214	0
1215	2
1216	1
1217	2
1218	1
1219	2
1220	1
1221	1
1222	0
1223	2
1224	1
1225	2
1226	1
1227	1
1228	1
1229	0
1230	2
1231	2
1232	2
1233	1
1234	1
1235	0
1236	2
1237	1
1238	2
1239	1
1240	1
1241	1
1242	1
1243	1
1244	2
1245	2
1246	1
1247	2
1248	1
1249	2
1250	2
1251	1
1252	2
1253	1
1254	1
1255	2
1256	2
1257	2
1258	2
1259	2
1260	1
1261	1
1262	0
1263	0
1264	1
1265	2
1266	2
1267	2
1268	2
1269	0
1270	1
1271	2
1272	1
1273	1
1274	2
1275	2
1276	2
1277	2
1278	1
1279	2
1280	1
1281	0
1282	1
1283	2
1284	2
1285	1
1286	0
1287	2
1288	2
1289	1
1290	1
1291	0
1292	2
1293	1
1294	2
1295	1
1296	1
1297	1
1298	2
1299	1
1300	1
1301	1
1302	0
1303	1
1304	0
1305	1
1306	2
1307	2
1308	2
1309	1
1310	1
1311	1
1312	1
1313	2
1314	2
1315	2
1316	2
1317	0
1318	1
1319	2
1320	1
1321	1
1322	1
1323	1
1324	1
1325	2
1326	1
1327	0
1328	2
1329	1
1330	0
1331	2
1332	1
1333	2
1334	2
1335	2
1336	2
1337	1
1338	2
1339	2
1340	2
1341	2
1342	2
1343	2
1344	2
1345	2
1346	2
1347	1
1348	2
1349	1
1350	2
1351	2
1352	2
1353	2
1354	1
1355	1
1356	2
1357	1
1358	1
1359	0
1360	2
1361	2
1362	1
1363	2
1364	1
1365	2
1366	1
1367	1
1368	1
1369	2
1370	2
1371	2
1372	1
1373	2
1374	2
1375	2
1376	1
1377	2
1378	1
1379	2
1380	2
1381	2
1382	1
1383	2
1384	1
1385	2
1386	2
1387	0
1388	1
1389	1
1390	2
1391	1
1392	0
1393	1
1394	2
1395	2
1396	1
1397	1
1398	1
1399	2
1400	2
1401	1
1402	0
1403	0
1404	2
1405	1
1406	1
1407	2
1408	1
1409	1
1410	2
1411	1
1412	2
1413	2
1414	2
1415	2
1416	0
1417	2
1418	1
1419	0
1420	1
1421	2
1422	0
1423	1
1424	1
1425	1
1426	0
1427	1
1428	2
1429	1
1430	2
1431	0
1432	1
1433	0
1434	1
1435	1
1436	1
1437	0
1438	1
1439	2
1440	1
1441	1
1442	1
1443	1
1444	1
1445	2
1446	2
1447	1
1448	2
1449	1
1450	1
1451	1
1452	1
1453	1
1454	2
1455	2
1456	2
1457	2
1458	1
1459	2
1460	2
1461	1
1462	0
1463	0
1464	2
1465	1
1466	1
1467	1
1468	0
1469	2
1470	0
1471	1
1472	1
1473	2
1474	1
1475	2
1476	1
1477	2
1478	2
1479	2
1480	2
1481	2
1482	2
1483	1
1484	2
1485	2
1486	1
1487	2
1488	1
1489	2
1490	1
1491	2
1492	1
1493	2
1494	1
1495	1
1496	2
1497	2
1498	2
1499	1
1500	2
1501	1
1502	2
1503	2
1504	0
1505	1
1506	2
1507	1
1508	1
1509	1
1510	2
1511	1
1512	2
1513	0
1514	2
1515	2
1516	2
1517	1
1518	1
1519	2
1520	1
1521	1
1522	0
1523	2
1524	1
1525	2
1526	2
1527	2
1528	1
1529	1
1530	2
1531	1
1532	1
1533	1
1534	2
1535	1
1536	0
1537	1
1538	1
1539	2
1540	0
1541	1
1542	1
1543	1
1544	2
1545	1
1546	1
1547	2
1548	2
1549	2
1550	1
1551	2
1552	1
1553	2
1554	2
1555	2
1556	1
1557	1
1558	1
1559	1
1560	1
1561	1
1562	2
1563	1
1564	1
1565	1
1566	0
1567	0
1568	1
1569	1
1570	1
1571	2
1572	1
1573	1
1574	1
1575	1
1576	1
1577	2
1578	1
1579	0
1580	2
1581	2
1582	2
1583	1
1584	0
1585	2
1586	2
1587	1
1588	1
1589	1
1590	2
1591	0
1592	1
1593	1
1594	1
1595	1
1596	1
1597	1
1598	1
1599	2
1600	1
1601	1
1602	2
1603	0
1604	2
1605	1
1606	1
1607	1
1608	1
1609	2
1610	2
1611	1
1612	1
1613	2
1614	2
1615	2
1616	0
1617	1
1618	2
1619	2
1620	1
1621	1
1622	1
1623	2
1624	2
1625	1
1626	1
1627	2
1628	1
1629	2
1630	1
1631	1
1632	1
1633	2
1634	2
1635	1
1636	0
1637	2
1638	1
1639	1
1640	1
1641	2
1642	0
1643	1
1644	2
1645	2
1646	2
1647	2
1648	2
1649	2
1650	2
1651	1
1652	1
1653	2
1654	1
1655	2
1656	1
1657	1
1658	1
1659	1
1660	1
1661	2
1662	2
1663	2
1664	1
1665	1
1666	2
1667	2
1668	1
1669	2
1670	2
1671	1
1672	1
1673	1
1674	1
1675	1
1676	2
1677	1
1678	2
1679	2
1680	2
1681	1
1682	0
1683	0
1684	2
1685	2
1686	2
1687	2
1688	0
1689	1
1690	1
1691	2
1692	1
1693	2
1694	1
1695	2
1696	1
1697	1
1698	2
1699	1
1700	2
1701	2
1702	2
1703	1
1704	2
1705	1
1706	2
1707	1
1708	1
1709	1
1710	1
1711	1
1712	2
1713	1
1714	1
1715	1
1716	1
1717	0
1718	2
1719	1
1720	1
1721	2
1722	2
1723	2
1724	2
1725	1
1726	0
1727	1
1728	1
1729	2
1730	2
1731	1
1732	2
1733	2
1734	1
1735	1
1736	2
1737	2
1738	2
1739	2
1740	2
1741	0
1742	2
1743	2
1744	0
1745	0
1746	2
1747	1
1748	1
1749	2
1750	2
1751	2
1752	1
1753	2
1754	0
1755	1
1756	1
1757	2
1758	1
1759	2
1760	1
1761	1
1762	2
1763	0
1764	2
1765	1
1766	2
1767	0
1768	0
1769	2
1770	0
1771	2
1772	1
1773	1
1774	1
1775	0
1776	2
1777	1
1778	1
1779	2
1780	1
1781	1
1782	2
1783	1
1784	1
1785	1
1786	1
1787	1
1788	1
1789	2
1790	1
1791	1
1792	2
1793	1
1794	1
1795	2
1796	1
1797	2
1798	1
1799	1
1800	1
1801	2
1802	2
1803	1
1804	1
1805	1
1806	0
1807	1
1808	2
1809	2
1810	1
1811	1
1812	0
1813	2
1814	1
1815	0
1816	1
1817	1
1818	2
1819	2
1820	1
1821	2
1822	1
1823	1
1824	2
1825	1
1826	1
1827	1
1828	1
1829	2
1830	1
1831	1
1832	2
1833	1
1834	1
1835	1
1836	1
1837	2
1838	1
1839	1
1840	0
1841	1
1842	1
1843	1
1844	1
1845	1
1846	1
1847	1
1848	0
1849	0
1850	2
1851	1
1852	2
1853	1
1854	1
1855	1
1856	1
1857	2
1858	2
1859	1
1860	1
1861	1
1862	1
1863	2
1864	0
1865	1
1866	2
1867	1
1868	2
1869	1
1870	2
1871	2
1872	1
1873	1
1874	2
1875	2
1876	1
1877	1
1878	2
1879	1
1880	2
1881	2
1882	1
1883	2
1884	1
1885	1
1886	2
1887	0
1888	2
1889	1
1890	2
1891	1
1892	1
1893	1
1894	1
1895	1
1896	0
1897	2
1898	2
1899	1
1900	0
1901	1
1902	2
1903	1
1904	0
1905	2
1906	2
1907	2
1908	2
1909	1
1910	1
1911	1
1912	0
1913	2
1914	1
1915	1
1916	2
1917	1
1918	0
1919	2
1920	1
1921	2
1922	1
1923	1
1924	2
1925	1
1926	2
1927	1
1928	2
1929	1
1930	2
1931	1
1932	1
1933	1
1934	2
1935	2
1936	1
1937	1
1938	1
1939	2
1940	1
1941	0
1942	1
1943	0
1944	2
1945	1
1946	1
1947	2
1948	2
1949	1
1950	2
1951	1
1952	2
1953	0
1954	2
1955	1
1956	2
1957	1
1958	2
1959	0
1960	2
1961	1
1962	1
1963	2
1964	1
1965	2
1966	1
1967	2
1968	0
1969	1
1970	2
1971	1
1972	2
1973	1
1974	2
1975	2
1976	1
1977	2
1978	1
1979	1
1980	2
1981	1
1982	2
1983	2
1984	1
1985	2
1986	1
1987	2
1988	1
1989	2
1990	2
1991	2
1992	2
1993	1
1994	2
1995	1
1996	1
1997	2
1998	1
1999	2
2000	1
2001	2
2002	2
2003	2
2004	2
2005	2
2006	0
2007	2
2008	2
2009	1
2010	2
2011	2
2012	2
2013	2
2014	2
2015	1
2016	0
2017	1
2018	2
2019	2
2020	1
2021	1
2022	2
2023	2
2024	2
2025	1
2026	2
2027	2
2028	1
2029	1
2030	2
2031	1
2032	2
2033	2
2034	2
2035	2
2036	2
2037	1
2038	2
2039	2
2040	2
2041	2
2042	2
2043	1
2044	1
2045	2
2046	1
2047	1
2048	1
2049	2
2050	1
2051	2
2052	2
2053	0
2054	1
2055	2
2056	1
2057	1
2058	1
2059	2
2060	1
2061	1
2062	2
2063	2
2064	1
2065	2
2066	1
2067	1
2068	1
2069	2
2070	1
2071	2
2072	2
2073	2
2074	1
2075	1
2076	0
2077	2
2078	1
2079	2
2080	1
2081	1
2082	2
2083	0
2084	1
2085	2
2086	1
2087	2
2088	2
2089	1
2090	1
2091	2
2092	0
2093	1
2094	1
2095	0
2096	0
2097	2
2098	2
2099	1
2100	2
2101	2
2102	0
2103	1
2104	2
2105	2
2106	1
2107	1
2108	0
2109	1
2110	1
2111	2
2112	2
2113	2
2114	2
2115	2
2116	2
2117	1
2118	1
2119	1
2120	2
2121	1
2122	0
2123	1
2124	2
2125	2
2126	2
2127	1
2128	1
2129	1
2130	2
2131	2
2132	0
2133	2
2134	2
2135	1
2136	2
2137	1
2138	2
2139	1
2140	1
2141	1
2142	1
2143	1
2144	2
2145	2
2146	2
2147	1
2148	2
2149	2
2150	2
2151	1
2152	1
2153	1
2154	1
2155	2
2156	2
2157	1
2158	2
2159	1
2160	0
2161	2
2162	0
2163	1
2164	1
2165	2
2166	2
2167	2
2168	0
2169	2
2170	1
2171	2
2172	1
2173	1
2174	0
2175	1
2176	1
2177	2
2178	2
2179	2
2180	1
2181	2
2182	2
2183	2
2184	1
2185	1
2186	2
2187	1
2188	1
2189	2
2190	0
2191	2
2192	2
2193	1
2194	2
2195	1
2196	1
2197	1
2198	2
2199	2
2200	1
2201	2
2202	1
2203	2
2204	1
2205	1
2206	1
2207	1
2208	2
2209	2
2210	1
2211	2
2212	2
2213	2
2214	1
2215	2
2216	2
2217	0
2218	2
2219	2
2220	2
2221	1
2222	1
2223	1
2224	1
2225	2
2226	1
2227	2
2228	1
2229	1
2230	2
2231	1
2232	1
2233	1
2234	2
2235	1
2236	1
2237	1
2238	2
2239	2
2240	2
2241	1
2242	2
2243	0
2244	1
2245	2
2246	2
2247	2
2248	2
2249	0
2250	2
2251	1
2252	2
2253	1
2254	1
2255	0
2256	1
2257	1
2258	1
2259	1
2260	1
2261	2
2262	2
2263	1
2264	2
2265	1
2266	2
2267	2
2268	1
2269	1
2270	1
2271	1
2272	1
2273	2
2274	2
2275	1
2276	1
2277	1
2278	2
2279	1
2280	1
2281	1
2282	2
2283	1
2284	1
2285	2
2286	1
2287	2
2288	1
2289	2
2290	2
2291	2
2292	2
2293	1
2294	1
2295	2
2296	2
2297	1
2298	1
2299	1
2300	1
2301	1
2302	2
2303	2
2304	0
2305	1
2306	1
2307	0
2308	1
2309	2
2310	2
2311	2
2312	2
2313	0
2314	2
2315	2
2316	2
2317	1
2318	2
2319	2
2320	2
2321	1
2322	1
2323	1
2324	2
2325	1
2326	1
2327	2
2328	2
2329	2
2330	2
2331	1
2332	1
2333	1
2334	0
2335	1
2336	1
2337	1
2338	0
2339	2
2340	2
2341	2
2342	1
2343	1
2344	2
2345	1
2346	1
2347	1
2348	1
2349	1
2350	1
2351	1
2352	2
2353	1
2354	2
2355	1
2356	1
2357	1
2358	1
2359	2
2360	2
2361	2
2362	1
2363	1
2364	1
2365	1
2366	2
2367	2
2368	1
2369	1
2370	2
2371	2
2372	2
2373	1
2374	2
2375	1
2376	1
2377	1
2378	1
2379	0
2380	2
2381	2
2382	2
2383	1
2384	1
2385	2
2386	1
2387	2
2388	1
2389	2
2390	0
2391	2
2392	2
2393	1
2394	2
2395	1
2396	2
2397	0
2398	1
2399	1
2400	2
2401	2
2402	2
2403	2
2404	2
2405	0
2406	1
2407	2
2408	1
2409	2
2410	1
2411	2
2412	2
2413	1
2414	2
2415	1
2416	1
2417	2
2418	0
2419	2
2420	2
2421	0
2422	1
2423	1
2424	1
2425	1
2426	2
2427	2
2428	2
2429	1
2430	2
2431	2
2432	1
2433	2
2434	1
2435	2
2436	2
2437	2
2438	2
2439	2
2440	1
2441	2
2442	2
2443	1
2444	1
2445	2
2446	1
2447	1
2448	1
2449	2
2450	2
2451	2
2452	1
2453	1
2454	1
2455	1
2456	2
2457	1
2458	1
2459	1
2460	2
2461	2
2462	1
2463	2
2464	1
2465	2
2466	0
2467	2
2468	1
2469	1
2470	1
2471	2
2472	1
2473	1
2474	2
2475	2
2476	1
2477	1
2478	2
2479	1
2480	1
2481	1
2482	2
2483	2
2484	2
2485	1
2486	1
2487	2
2488	1
2489	2
2490	0
2491	2
2492	1
2493	1
2494	0
2495	2
2496	2
2497	2
2498	2
2499	1
2500	0
2501	2
2502	2
2503	1
2504	1
2505	1
2506	2
2507	2
2508	2
2509	1
2510	1
2511	0
2512	1
2513	0
2514	2
2515	2
2516	1
2517	2
2518	1
2519	0
2520	1
2521	0
2522	2
2523	1
2524	0
2525	2
2526	2
2527	1
2528	1
2529	1
2530	1
2531	1
2532	1
2533	1
2534	1
2535	2
2536	2
2537	0
2538	2
2539	2
2540	1
2541	2
2542	2
2543	1
2544	1
2545	2
2546	1
2547	1
2548	1
2549	1
2550	1
2551	0
2552	1
2553	1
2554	2
2555	1
2556	2
2557	2
2558	1
2559	2
2560	2
2561	1
2562	2
2563	2
2564	2
2565	2
2566	1
2567	1
2568	1
2569	0
2570	1
2571	2
2572	1
2573	1
2574	1
2575	2
2576	1
2577	2
2578	2
2579	1
2580	2
2581	1
2582	1
2583	1
2584	2
2585	1
2586	1
2587	2
2588	1
2589	1
2590	1
2591	2
2592	0
2593	1
2594	2
2595	1
2596	1
2597	1
2598	2
2599	2
2600	2
2601	2
2602	1
2603	1
2604	2
2605	1
2606	2
2607	1
2608	1
2609	1
2610	2
2611	2
2612	1
2613	1
2614	2
2615	1
2616	1
2617	0
2618	2
2619	2
2620	2
2621	1
2622	1
2623	0
2624	2
2625	1
2626	1
2627	1
2628	1
2629	1
2630	1
2631	2
2632	0
2633	1
2634	1
2635	1
2636	2
2637	2
2638	1
2639	2
2640	1
2641	1
2642	2
2643	1
2644	1
2645	1
2646	2
2647	2
2648	0
2649	2
2650	2
2651	2
2652	2
2653	2
2654	1
2655	2
2656	1
2657	1
2658	2
2659	2
2660	1
2661	1
2662	1
2663	1
2664	2
2665	0
2666	2
2667	1
2668	0
2669	0
2670	2
2671	2
2672	2
2673	0
2674	0
2675	1
2676	1
2677	1
2678	2
2679	2
2680	1
2681	1
2682	2
2683	2
2684	0
2685	2
2686	2
2687	1
2688	2
2689	1
2690	1
2691	1
2692	2
2693	2
2694	2
2695	1
2696	2
2697	1
2698	0
2699	0
2700	1
2701	1
2702	1
2703	2
2704	1
2705	2
2706	2
2707	0
2708	2
2709	1
2710	1
2711	2
2712	2
2713	2
2714	0
2715	1
2716	2
2717	1
2718	2
2719	2
2720	1
2721	1
2722	2
2723	1
2724	2
2725	1
2726	1
2727	0
2728	1
2729	2
2730	0
2731	1
2732	1
2733	1
2734	2
2735	2
2736	2
2737	1
2738	1
2739	2
2740	1
2741	1
2742	2
2743	0
2744	1
2745	2
2746	1
2747	2
2748	2
2749	2
2750	2
2751	1
2752	2
2753	1
2754	1
2755	2
2756	2
2757	0
2758	1
2759	2
2760	1
2761	1
2762	2
2763	1
2764	2
2765	2
2766	2
2767	2
2768	2
2769	1
2770	2
2771	2
2772	1
2773	1
2774	2
2775	1
2776	1
2777	2
2778	1
2779	2
2780	2
2781	1
2782	1
2783	1
2784	2
2785	1
2786	1
2787	2
2788	1
2789	0
2790	0
2791	2
2792	2
2793	1
2794	2
2795	1
2796	0
2797	1
2798	2
2799	1
2800	2
2801	2
2802	2
2803	1
2804	1
2805	2
2806	1
2807	1
2808	1
2809	2
2810	1
2811	2
2812	2
2813	1
2814	0
2815	2
2816	1
2817	0
2818	0
2819	1
2820	1
2821	0
2822	1
2823	2
2824	2
2825	2
2826	2
2827	2
2828	2
2829	1
2830	0
2831	2
2832	1
2833	2
2834	2
2835	1
2836	1
2837	1
2838	2
2839	2
2840	0
2841	2
2842	2
2843	0
2844	1
2845	1
2846	1
2847	1
2848	2
2849	2
2850	2
2851	1
2852	0
2853	1
2854	1
2855	2
2856	2
2857	2
2858	0
2859	1
2860	2
2861	2
2862	1
2863	2
2864	1
2865	1
2866	1
2867	2
2868	1
2869	1
2870	0
2871	1
2872	1
2873	2
2874	2
2875	2
2876	2
2877	0
2878	1
2879	0
2880	2
2881	1
2882	1
2883	2
2884	2
2885	2
2886	2
2887	1
2888	1
2889	1
2890	2
2891	1
2892	1
2893	1
2894	1
2895	1
2896	1
2897	1
2898	2
2899	1
2900	2
2901	2
2902	1
2903	1
2904	1
2905	2
2906	2
2907	2
2908	1
2909	1
2910	2
2911	2
2912	2
2913	1
2914	2
2915	1
2916	1
2917	1
2918	2
2919	1
2920	2
2921	0
2922	2
2923	2
2924	1
2925	2
2926	2
2927	1
2928	1
2929	2
2930	2
2931	2
2932	1
2933	1
2934	1
2935	2
2936	2
2937	2
2938	1
2939	2
2940	2
2941	0
2942	2
2943	1
2944	2
2945	1
2946	2
2947	1
2948	2
2949	1
2950	1
2951	1
2952	1
2953	1
2954	1
2955	2
2956	2
2957	2
2958	1
2959	0
2960	2
2961	1
2962	0
2963	2
2964	1
2965	2
2966	1
2967	1
2968	1
2969	0
2970	1
2971	1
2972	1
2973	1
2974	1
2975	2
2976	0
2977	2
2978	2
2979	1
2980	1
2981	1
2982	0
2983	1
2984	1
2985	2
2986	2
2987	2
2988	2
2989	1
2990	1
2991	2
2992	2
2993	2
2994	0
2995	2
2996	2
2997	2
2998	2
2999	1
